Walmart	Sam Walton	1
Walmart	John D. Opie	0
Walmart	H. Lee Scott, Jr.	0
Walmart	Linda S. Wolf	0
Walmart	Jack C. Shewmaker	0
Walmart	Bill Simon	0
Walmart	Aída Álvarez	0
Walmart	Douglas Daft	0
Walmart	Hillary Rodham Clinton	0
Walmart	Arne M. Sorenson	0
Walmart	Christopher J. Williams	0
Walmart	M. Michele Burns	0
Walmart	David D. Glass	0
Walmart	John T. Chambers	0
Walmart	Thomas M. Schoewe	0
Walmart	Thomas D. Hyde	0
Walmart	Roland A. Hernandez	0
Walmart	Jim Breyer	0
Walmart	Gregory B. Penner	0
Walmart	Eduardo Castro-Wright	0
Walmart	Jim C. Walton	0
Walmart	C. Douglas Mcmillon	0
Walmart	Mike Duke	0
Walmart	Mary Susan Chambers	0
Walmart	John B. Menzer	0
Walmart	Roger C. Corbett	0
Walmart	James Cash, Jr.	0
Walmart	S. Robson Walton	0
Walmart	Allen I. Questrom	0
BP	William Knox D'Arcy	1
BP	H Laurance Fuller	0
BP	Bob Dudley	0
BP	Walter E. Massey	0
BP	Peter Walters	0
BP	Erroll B. Davis Jr.	0
BP	Sir Robert B Horton	0
BP	John H. Bryan	0
BP	William Castell	0
Volkswagen Passenger Cars	German Labour Front	1
Volkswagen Passenger Cars	Martin Winterkorn	0
Toyota	Kiichiro Toyoda	1
Toyota	Takeshi Uchiyamada	0
Toyota	James E. Press	0
Toyota	Katsuaki Watanabe	0
Toyota	Akio Toyoda	0
Toyota	Fujio Cho	0
Toyota	Hiroshi Okuda	0
Glencore Xstrata	Marc Rich	1
Glencore Xstrata	Tony Hayward	0
Glencore Xstrata	Ivan Glasenberg	0
Samsung Group	Lee Byung-chul	1
Samsung Group	Lee Kun-hee	0
Berkshire Hathaway	Oliver Chace	1
Berkshire Hathaway	Susan Decker	0
Berkshire Hathaway	Ronald Olson	0
Berkshire Hathaway	Stephen B. Burke	0
Berkshire Hathaway	Walter Scott Jr.	0
Berkshire Hathaway	Charlotte Guyman	0
Berkshire Hathaway	Donald Keough	0
Berkshire Hathaway	Malcolm Chace	0
Berkshire Hathaway	Thomas S. Murphy	0
Berkshire Hathaway	Charlie Munger	0
Berkshire Hathaway	Bill Gates	0
Berkshire Hathaway	Howard Graham Buffett	0
Berkshire Hathaway	Warren Buffett	0
Berkshire Hathaway	David Gottesman	0
Apple Inc.	Ronald Wayne	1
Apple Inc.	Steve Jobs	1
Apple Inc.	Steve Wozniak	1
Apple Inc.	Scott Forstall	0
Apple Inc.	Betsy Rafael	0
Apple Inc.	John Sculley	0
Apple Inc.	Michael Scott	0
Apple Inc.	Eric Schmidt	0
Apple Inc.	Andrea Jung	0
Apple Inc.	Larry Ellison	0
Apple Inc.	Bertrand Serlet	0
Apple Inc.	Luca Maestri	0
Apple Inc.	Daniel Cooperman	0
Apple Inc.	Gil Amelio	0
Apple Inc.	Mickey Drexler	0
Apple Inc.	Donald T. Valentine	0
Apple Inc.	Susan L Wagner	0
Apple Inc.	Mike Markkula	0
Apple Inc.	Michael Spindler	0
Apple Inc.	William Campbell	0
Apple Inc.	Arthur D. Levinson	0
Apple Inc.	Al Gore	0
Apple Inc.	Tim Cook	0
Apple Inc.	Angela Ahrendts	0
Apple Inc.	Ron Johnson	0
Apple Inc.	Jerry York	0
Apple Inc.	Phil Schlein	0
AXA	Claude Bébéar	1
AXA	Michel Pébereau	0
AXA	Jacques de Chateauvieux	0
AXA	Jean-Martin Folz	0
AXA	Dominique Reiniche	0
AXA	Suet-Fern Lee	0
AXA	Denis Duverne	0
AXA	Giuseppe Mussari	0
AXA	Norbert Dentressangle	0
AXA	Isabelle Kocher	0
AXA	Ezra Suleiman	0
AXA	Wendy Cooper	0
AXA	Anthony Hamilton	0
AXA	Ramon De Oliveira	0
AXA	Henri de Castries	0
AXA	François Martineau	0
Gazprom	Viktor Chernomyrdin	1
Gazprom	Alexey Miller	0
Gazprom	Boris Fyodorov	0
Phillips 66	Frank Phillips	1
Phillips 66	Greg C. Garland	0
General Motors	Charles Stewart Mott	1
General Motors	William C. Durant	1
General Motors	Carl-Peter Forster	0
General Motors	Kent Kresa	0
General Motors	Kathryn V. Marinello	0
General Motors	John H. Bryan	0
General Motors	Frederick A. Henderson	0
General Motors	G. Richard Wagoner, Jr.	0
General Motors	Erroll B. Davis Jr.	0
General Motors	George M. C. Fisher	0
General Motors	Armando Codina	0
General Motors	Alan G. Lafley	0
General Motors	Percy Barnevik	0
General Motors	Ellen J. Kullman	0
General Motors	Walter G. Borst	0
General Motors	Daniel Akerson	0
General Motors	Erskine Bowles	0
General Motors	Chris Gubbey	0
General Motors	Karen L. Katen	0
General Motors	Mary T. Barra	0
General Motors	Jerry York	0
General Motors	Bob Lutz	0
General Motors	Eckhard Pfeiffer	0
General Motors	Philip A. Laskawy	0
Eni	Enrico Mattei	1
Eni	Claudio Descalzi	0
Eni	Paolo Scaroni	0
Ford Motor Company	Henry Ford	1
Ford Motor Company	Harold Arthur Poling	0
Ford Motor Company	Edsel Ford	0
Ford Motor Company	Stephen G. Butler	0
Ford Motor Company	Alan Mulally	0
Ford Motor Company	William Clay Ford, Jr.	0
Ford Motor Company	Ellen R. Marram	0
Ford Motor Company	Mei Wei Cheng	0
Ford Motor Company	Alexander Trotman	0
Ford Motor Company	Henry Ford II	0
Ford Motor Company	Greg C. Smith	0
Ford Motor Company	Irvine O. Hockaday Jr.	0
Ford Motor Company	Michael E Bannister	0
Ford Motor Company	Mark Fields	0
Ford Motor Company	Jacques Nasser	0
Ford Motor Company	John S. Gray	0
Ford Motor Company	Jorma Ollila	0
Ford Motor Company	John G. Parker	0
Ford Motor Company	William Clay Ford, Sr.	0
Ford Motor Company	Richard Manoogian	0
Ford Motor Company	Gerald L. Shaheen	0
Ford Motor Company	Philip Caldwell	0
Ford Motor Company	Donald Petersen	0
Ford Motor Company	Robert Rubin	0
Ford Motor Company	Peter J. Daniel	0
Ford Motor Company	Edward E. Hagenlocker	0
Ford Motor Company	John R. H. Bond	0
Ford Motor Company	John Fleming	0
Ford Motor Company	John L. Thornton	0
Ford Motor Company	Dick Gephardt	0
Ford Motor Company	Bob Lutz	0
Ford Motor Company	Kimberly Casiano	0
Ford Motor Company	Edsel Ford II	0
Ford Motor Company	Homer A. Neal	0
General Electric	Elihu Thomson	1
General Electric	Thomas Edison	1
General Electric	Edwin J. Houston	1
General Electric	Douglas A. Warner III	0
General Electric	Jack Welch	0
General Electric	Jeffrey R. Immelt	0
General Electric	John D. Opie	0
General Electric	Mei Wei Cheng	0
General Electric	Mike S. Zafirovski	0
General Electric	Bob Wright	0
General Electric	Pamela Daley	0
General Electric	Andrea Jung	0
General Electric	John F Lynch	0
General Electric	Ralph S. Larsen	0
General Electric	Roger Penske	0
General Electric	Claudio X. Gonzalez	0
General Electric	Rochelle B Lazarus	0
General Electric	Ann M. Fudge	0
General Electric	Alan G. Lafley	0
General Electric	Keith S. Sherin	0
General Electric	Kathryn A Cassidy	0
General Electric	Susan Hockfield	0
General Electric	James Mulva	0
General Electric	Yoshiaki Fujimori	0
General Electric	Sam Nunn	0
General Electric	Ronald R. Pressman	0
General Electric	John G. Rice	0
General Electric	Robert W. Lane	0
General Electric	William Castell	0
General Electric	Michael A. Neal	0
General Electric	Lloyd G. Trotter	0
General Electric	Robert J. Swieringa	0
General Electric	James Cash, Jr.	0
General Electric	Gary L. Rogers	0
Petrobras	Getúlio Vargas	1
Petrobras	Maria das Graças Silva Foster	0
McKesson Corporation	John McKesson	1
McKesson Corporation	Charles Olcott	1
McKesson Corporation	David M. Lawrence	0
McKesson Corporation	Andy D. Bryant	0
McKesson Corporation	Alton F. Irby III	0
McKesson Corporation	M. Christine Jacobs	0
McKesson Corporation	Richard F. Syron	0
McKesson Corporation	Wayne A. Budd	0
McKesson Corporation	Randall N. Spratt	0
McKesson Corporation	Robert W. Matschullat	0
McKesson Corporation	Marie L. Knowles	0
McKesson Corporation	David S. Pottruck	0
McKesson Corporation	John H. Hammergren	0
McKesson Corporation	James V. Napier	0
McKesson Corporation	Edward A. Mueller	0
McKesson Corporation	Jane E. Shaw	0
Allianz	Wilhelm von Finck	1
Allianz	Carl von Thieme	1
Allianz	Michael Diekmann	0
Hon Hai Precision Industry Co., Ltd.	Terry Gou	1
AT&T	Alexander Graham Bell	1
AT&T	Richard Lindner	0
AT&T	Jaime Chico /fa Pardo	0
AT&T	S. Donley Ritchey Jr.	0
AT&T	Rayford Wilkins Jr	0
AT&T	Reuben V. Anderson	0
AT&T	Jon C. Madonna	0
AT&T	James A. Henderson	0
AT&T	Catherine M. Coughlin	0
AT&T	John T. Stankey	0
AT&T	Forrest E. Miller	0
AT&T	Martin K. Eby, Jr.	0
AT&T	Edward Whitacre, Jr.	0
AT&T	John B. McCoy	0
AT&T	William A. Blase Jr	0
AT&T	Charles F. Knight	0
AT&T	James H Blanchard	0
AT&T	James W. Callaway	0
AT&T	David W Dorman	0
AT&T	Mary S. Metz	0
AT&T	Shirley Ann Jackson	0
AT&T	Patricia P. Upton	0
AT&T	William F. Aldinger III	0
AT&T	Lynn Morley Martin	0
AT&T	Laura Tyson	0
AT&T	Randall L. Stephenson	0
AT&T	August Busch III	0
AT&T	Ronald Spears	0
AT&T	Donald W Watts	0
AT&T	Gil Amelio	0
AT&T	James P. Kelly	0
AT&T	Joyce M. Roche	0
Pemex	Lázaro Cárdenas	1
Pemex	Juan José Suárez Coppel	0
Pemex	Emilio Lozoya Austin	0
Fannie Mae	Franklin D. Roosevelt	1
Fannie Mae	Joe K Pickett	0
Fannie Mae	John C. Sites Jr.	0
Fannie Mae	John K. Wulff	0
Fannie Mae	James A. Johnson	0
Fannie Mae	Bridget A. Macaskill	0
Fannie Mae	Karen N. Horn	0
Fannie Mae	Daniel Mudd	0
Fannie Mae	Brenda J. Gaines	0
Fannie Mae	Michael J Williams	0
Fannie Mae	Kenneth M. Duberstein	0
Fannie Mae	H. Patrick Swygert	0
Fannie Mae	Leslie Rahl	0
Fannie Mae	Thomas P. Gerrity	0
Fannie Mae	Stephen B. Ashley	0
Fannie Mae	Louis J. Freeh	0
Fannie Mae	Kenneth J. Bacon	0
Fannie Mae	Dennis R. Beresford	0
Fannie Mae	Greg C. Smith	0
Fannie Mae	Timothy J. Mayopoulos	0
Lukoil	Vagit Alekperov	1
Honda Motor Company, Ltd	Soichiro Honda	1
Honda Motor Company, Ltd	Takeo Fujisawa	1
Honda Motor Company, Ltd	Takanobu Ito	0
Honda Motor Company, Ltd	Koichi Kondo	0
Agricultural Bank of China	Mao Zedong	1
ING Group	NMB Postbank	1
ING Group	Nationale-Nederlanden	1
ING Group	Jan Hommen	0
ING Group	Ralph Hamers	0
Hewlett-Packard	David Packard	1
Hewlett-Packard	William Redington Hewlett	1
Hewlett-Packard	Marc Andreessen	0
Hewlett-Packard	Meg Whitman	0
Hewlett-Packard	Richard A. Hackborn	0
Hewlett-Packard	John R. Joyce	0
Hewlett-Packard	Joel Z. Hyatt	0
Hewlett-Packard	Michael J. Holston	0
Hewlett-Packard	Ann M. Livermore	0
Hewlett-Packard	James T Murrin	0
Hewlett-Packard	Robert L. Ryan	0
Hewlett-Packard	Michael Capellas	0
Hewlett-Packard	Sam Ginn	0
Hewlett-Packard	Mark V. Hurd	0
Hewlett-Packard	Shane V. Robison	0
Hewlett-Packard	Todd Bradley	0
Hewlett-Packard	Condoleezza Rice	0
Hewlett-Packard	Lucille S. Salhany	0
Hewlett-Packard	David M. Lawrence	0
Hewlett-Packard	Robert Wayman	0
Hewlett-Packard	Lawrence T. Babbio, Jr.	0
Hewlett-Packard	Jon E. Flaxman	0
Hewlett-Packard	Marcela Perez de Alonso	0
Hewlett-Packard	Thomas Perkins	0
Hewlett-Packard	Léo Apotheker	0
Hewlett-Packard	Randall D. Mott	0
Hewlett-Packard	Yasuki Kurosawa	0
Hewlett-Packard	Sari M. Baldauf	0
Hewlett-Packard	John H. Hammergren	0
Hewlett-Packard	G. Kennedy Thompson	0
Siemens	Werner von Siemens	1
Siemens	Peter Löscher	0
Siemens	Joe Kaeser	0
Costco	James Sinegal	1
Costco	Jeffrey H. Brotman	1
Costco	Douglas W. Schutt	0
Costco	Thomas Kirk Walker	0
Costco	Susan Decker	0
Costco	Richard D. DiCerchio	0
Costco	Richard Galanti	0
Costco	William H. Gates, Sr.	0
Costco	W. Craig Jelinek	0
Costco	Dennis R. Zook	0
Costco	Ben Carson	0
Costco	Joseph P. Portera	0
Costco	Jill S. Ruckelshaus	0
Costco	Charlie Munger	0
Costco	John W. Meisenbach	0
Costco	Daniel J. Evans	0
Costco	Richard M. Libenson	0
Costco	Hamilton E James	0
Nissan Motor Co., Ltd.	Yoshisuke Aikawa	1
Nissan Motor Co., Ltd.	Masujiro Hashimoto	1
Nissan Motor Co., Ltd.	Meitaro Takeuchi	1
Nissan Motor Co., Ltd.	Kenjiro Den	1
Nissan Motor Co., Ltd.	Rokuro Aoyama	1
Nissan Motor Co., Ltd.	Carlos Ghosn	0
Nissan Motor Co., Ltd.	Andy Palmer	0
Tesco PLC	Jack Cohen	1
Tesco PLC	Ken Hydon	0
Tesco PLC	Andrew Higginson	0
Tesco PLC	David Reid	0
Tesco PLC	Dave Lewis	0
Tesco PLC	Karen Cook	0
Tesco PLC	Rodney F. Chase	0
Tesco PLC	Philip Clarke	0
Tesco PLC	Harald Einsmann	0
Tesco PLC	Carolyn McCall	0
Tesco PLC	Jonathan Lloyd	0
Tesco PLC	Terry Leahy	0
Tesco PLC	Richard Brasher	0
Tesco PLC	Tim Mason	0
Tesco PLC	David Potts	0
Tesco PLC	Mervyn Davies, Baron Davies of Abersoch	0
Tesco PLC	Charles Allen CBE	0
Tesco PLC	Lucy Neville - Rolfe CMG	0
Carrefour	Denis Defforey	1
Carrefour	Jacques Defforey	1
Carrefour	Marcel Fournier	1
Carrefour	Georges Plassat	0
Carrefour	Jean-François Pagnoux	0
Bank of America Corporation	Amadeo Giannini	1
Bank of America Corporation	Charles O. Rossotti	0
Bank of America Corporation	Jackie M. Ward	0
Bank of America Corporation	John T. Collins	0
Bank of America Corporation	W. Steven Jones	0
Bank of America Corporation	Patricia E. Mitchell	0
Bank of America Corporation	D Paul Jones Jr	0
Bank of America Corporation	William P Boardman	0
Bank of America Corporation	Charles K. Gifford	0
Bank of America Corporation	Joe L. Price	0
Bank of America Corporation	Samuel H. Armacost	0
Bank of America Corporation	James H. Hance Jr.	0
Bank of America Corporation	Robert L. Tillman	0
Bank of America Corporation	Brian T.  Moynihan	0
Bank of America Corporation	Solomon Trujillo	0
Bank of America Corporation	John Thain	0
Bank of America Corporation	Monica C. Lozano	0
Bank of America Corporation	Robert W. Frick	0
Bank of America Corporation	Thomas J.  May	0
Bank of America Corporation	Tommy Franks	0
Bank of America Corporation	O.Temple Sloan Jr.	0
Bank of America Corporation	Frank P. Bramble	0
Bank of America Corporation	Ken Lewis	0
Bank of America Corporation	Walter E. Massey	0
Bank of America Corporation	William Barnet III	0
Bank of America Corporation	Meredith R. Spangler	0
Bank of America Corporation	Gary L. Countryman	0
Bank of America Corporation	Thomas M. Ryan	0
Cardinal Health	Robert D. Walter	1
Cardinal Health	Jean G. Spaulding	0
Cardinal Health	John B. McCoy	0
Cardinal Health	David W. Raisbeck	0
Cardinal Health	George H. Conrades	0
Cardinal Health	Robert L Gerbig	0
Cardinal Health	J. Michael Losh	0
Cardinal Health	Matthew D Walter	0
Cardinal Health	Michael D. O'Halleran	0
Cardinal Health	Calvin Darden	0
Cardinal Health	R. Kerry Clark	0
Cardinal Health	Bruce Downey	0
Cardinal Health	George S. Barrett	0
Cardinal Health	Glenn Britt	0
Cardinal Health	Gregory B. Kenny	0
Cardinal Health	Philip L. Francis	0
Cardinal Health	Colleen F. Arnold	0
Cardinal Health	John F. Finn	0
Cardinal Health	David L. Schlotterbeck	0
Cardinal Health	Richard C. Notebaert	0
Cardinal Health	Carrie Smith Cox	0
Cardinal Health	Michael A Lynch	0
BMW	Franz Josef Popp	1
BMW	Carl-Peter Forster	0
BMW	Arthur L. Kelly	0
BMW	Joachim Milberg	0
BMW	Norbert Reithofer	0
Petronas	Tengku Razaleigh Hamzah	1
Petronas	Tan Sri Dato' Shamsul Azhar Abbas	0
IBM	Thomas J. Watson	1
IBM	Charles Ranlett Flint	1
IBM	John R. Opel	0
IBM	James J Kavanaugh	0
IBM	Lucio A. Noto	0
IBM	Robert C. Weber	0
IBM	Jon C. Iwata	0
IBM	Alain J. P. Belda	0
IBM	Samuel J. Palmisano	0
IBM	James Owens	0
IBM	Cathie Black	0
IBM	Timothy S Shaughnessy	0
IBM	J. Randall MacDonald	0
IBM	Thomas Watson Jr.	0
IBM	Michael E. Daniels	0
IBM	Shirley Ann Jackson	0
IBM	Joan E. Spero	0
IBM	Sidney Taurel	0
IBM	Frank T. Cary	0
IBM	Michael L. Eskew	0
IBM	Lorenzo Zambrano	0
IBM	Kenneth I. Chenault	0
IBM	T. Vincent Learson	0
IBM	Lou Gerstner	0
IBM	William R. Brody	0
IBM	Ginni Rometty	0
IBM	John F. Akers	0
IBM	Mark Loughridge	0
IBM	Linda S. Sanford	0
Nestlé	Charles Page	1
Nestlé	George Page	1
Nestlé	Henri Nestlé	1
Nestlé	Paul Bulcke	0
Santander Group	Isabella II of Spain	1
Santander Group	Javier Marín	0
Santander Group	Ana Patricia Botin	0
Santander Group	Alfredo Sáenz Abad	0
Kroger	Bernard Kroger	1
Kroger	David Dillon	0
Kroger	Kathleen S. Barclay	0
Kroger	Paul J Scutt	0
Kroger	Susan J Kropf	0
Kroger	Steven Rogel	0
Kroger	J Michael Schlotman	0
Kroger	Donald E Becker	0
Kroger	John Clendenin	0
Kroger	Katherine D. Ortega	0
Kroger	Reuben V. Anderson	0
Kroger	Ronald Sargent	0
Kroger	Don W. McGeorge	0
Kroger	Rodney McMullen	0
Kroger	Robert D. Beyer	0
Kroger	John T Lamacchia	0
Kroger	David B Lewis	0
Kroger	Jorge P Montoya	0
Kroger	Joseph A. Pichler	0
Kroger	Scott M Henderson	0
Kroger	Bobby S. Shackouls	0
Kroger	Susan M. Phillips	0
Noble Group	Richard M. Elman	1
Noble Group	Yusuf Alireza	0
HSBC	Thomas Sutherland	1
HSBC	Siddharth N Mehta	0
HSBC	Martin J G Glynn	0
HSBC	Safra A. Catz	0
HSBC	Stephen Green, Baron Green of Hurstpierpoint	0
HSBC	Sandra L Derickson	0
HSBC	John R. H. Bond	0
HSBC	Stuart Gulliver	0
HSBC	Robert J. Darnall	0
Hitachi	Namihei Odaira	1
Hitachi	Hiroaki Nakanishi	0
Hitachi	Takashi Kawamura	0
Citigroup	John S. Reed	1
Citigroup	Sanford I. Weill	1
Citigroup	Franklin A. Thomas	0
Citigroup	Alberto J.  Verme	0
Citigroup	Robert L. Joss	0
Citigroup	Tim Collins	0
Citigroup	Andrew N. Liveris	0
Citigroup	Klaus Kleinfeld	0
Citigroup	Thomas W. Jones	0
Citigroup	Roberto Hernández Ramírez	0
Citigroup	Ajaypal Singh Banga	0
Citigroup	James A. Forese	0
Citigroup	Reuben Mark	0
Citigroup	Alain J. P. Belda	0
Citigroup	Vikram Pandit	0
Citigroup	William R. Rhodes	0
Citigroup	Robert L. Ryan	0
Citigroup	Ann Jordan	0
Citigroup	John C Gerspach	0
Citigroup	Jerry A. Grundhofer	0
Citigroup	C. Michael Armstrong	0
Citigroup	Richard Parsons	0
Citigroup	Lewis B. Kaden	0
Citigroup	Mary McDowell	0
Citigroup	Dudley Mecum	0
Citigroup	George David	0
Citigroup	Anne M. Mulcahy	0
Citigroup	Stephen R Volk	0
Citigroup	William J. Mills	0
Citigroup	John Havens	0
Citigroup	Robert Rubin	0
Citigroup	Kevin Kessinger	0
Citigroup	Charles Prince	0
Citigroup	Manuel Medina-Mora	0
Citigroup	Kenneth T. Derr	0
Citigroup	Robert B. Willumstad	0
Citigroup	Shengman Zhang	0
Citigroup	Judith Rodin	0
Citigroup	John M. Deutch	0
Citigroup	Michael  Corbat	0
Citigroup	Lawrence R Ricciardi	0
Citigroup	Robert I. Lipp	0
Citigroup	Carl E. Levinson	0
Citigroup	Winfried Bischoff	0
Citigroup	Diana L Taylor	0
Citigroup	Steven J. Freiberg	0
Archer Daniels Midland	Dwayne Andreas	1
Archer Daniels Midland	George A. Archer	1
Archer Daniels Midland	Ismael Roig	0
Archer Daniels Midland	Michael Lusk	0
Archer Daniels Midland	George W. Buckley	0
Archer Daniels Midland	Donald E. Felsinger	0
Archer Daniels Midland	Victoria F. Haynes	0
Archer Daniels Midland	Howard Graham Buffett	0
Archer Daniels Midland	Patrick J. Moore	0
Archer Daniels Midland	Craig E. Huss	0
Archer Daniels Midland	Ambrose Michael D	0
Archer Daniels Midland	Antonio Maciel Neto	0
Archer Daniels Midland	Mark N. Zenuk	0
Archer Daniels Midland	Mark J. Cheviron	0
Archer Daniels Midland	Dennis C Riddle	0
Archer Daniels Midland	Thomas F. O'neill	0
Archer Daniels Midland	Kevin Hess	0
Archer Daniels Midland	Mollie H. Carter	0
Archer Daniels Midland	Scott A Roney	0
Archer Daniels Midland	Brian Mulroney	0
Archer Daniels Midland	Mark Bemis	0
Archer Daniels Midland	Matthew J Jansen	0
Archer Daniels Midland	Kelvin R. Westbrook	0
Archer Daniels Midland	Alan L. Boeckmann	0
Archer Daniels Midland	Roger S Joslin	0
Archer Daniels Midland	Patricia A. Woertz	0
Archer Daniels Midland	O Glenn Webb	0
Wells Fargo	William Fargo	1
Wells Fargo	Henry Wells	1
