Walmart	Sam Walton	1
Wells Fargo	Paul Hazen	0
Wells Fargo	Robert L. Joss	0
Wells Fargo	Donald B. Rice	0
Wells Fargo	Kevin A Rhein	0
Wells Fargo	Avid Modjtabai	0
Wells Fargo	Patricia R. Callahan	0
Wells Fargo	David A. Hoyt	0
Wells Fargo	Richard D. Levy	0
Wells Fargo	Mackey J. McDonald	0
Wells Fargo	Cynthia Milligan	0
Wells Fargo	Richard M. Kovacevich	0
Wells Fargo	John S. Chen	0
Wells Fargo	Nicholas Moore	0
Wells Fargo	Julie M. White	0
Wells Fargo	Carrie L. Tolstedt	0
Wells Fargo	Robert K. Steel	0
Wells Fargo	Mark C. Oman	0
Wells Fargo	Richard D. McCormick	0
Wells Fargo	Philip Quigley	0
Wells Fargo	Judith M. Runstad	0
Wells Fargo	William F. Aldinger III	0
Wells Fargo	James M. Strother	0
Wells Fargo	Michael W. Wright	0
Wells Fargo	John D. Baker II	0
Wells Fargo	Lloyd H. Dean	0
Wells Fargo	Howard I. Atkins	0
Wells Fargo	Stephen Sanger	0
Wells Fargo	Susan Swenson	0
Wells Fargo	Reatha Clark King	0
Wells Fargo	Donald M. James	0
Wells Fargo	Enrique Hernandez Jr.	0
Wells Fargo	Susan E. Engel	0
Wells Fargo	John G. Stumpf	0
Procter & Gamble	James Gamble	1
Procter & Gamble	William Procter	1
Procter & Gamble	Alan G. Lafley	0
Procter & Gamble	Maggie Wilderotter	0
Procter & Gamble	Rajat Gupta	0
Procter & Gamble	James M. Kilts	0
Procter & Gamble	John E. Pepper, Jr.	0
Procter & Gamble	Joseph T Gorman	0
Procter & Gamble	Steven W Jemison	0
Procter & Gamble	Evriviades D Panayotopoulos	0
Procter & Gamble	R. Kerry Clark	0
Procter & Gamble	Johnathan A. Rodgers	0
Procter & Gamble	Meg Whitman	0
Procter & Gamble	R. Keith Harrison Jr.	0
Procter & Gamble	Ernesto Zedillo	0
Procter & Gamble	Scott D. Cook	0
Procter & Gamble	Norman R. Augustine	0
Procter & Gamble	Susan Arnold	0
Procter & Gamble	Lynn Morley Martin	0
Procter & Gamble	John F. Smith, Jr.	0
Procter & Gamble	Kenneth I. Chenault	0
Procter & Gamble	Ralph Snyderman	0
Procter & Gamble	James McNerney	0
Procter & Gamble	Filippo Passerini	0
Procter & Gamble	Robert A. McDonald	0
Procter & Gamble	Bruce L Byrnes	0
Procter & Gamble	Charles R. Lee	0
Procter & Gamble	Patricia A. Woertz	0
Prudential Financial	John F. Dryden	1
Prudential Financial	Gilbert F. Casellas	0
Prudential Financial	John Strangfeld	0
Prudential Financial	Karl J. Krapek	0
Prudential Financial	Gordon M. Bethune	0
Prudential Financial	Mark B Grier	0
Prudential Financial	James Cullen	0
Prudential Financial	James A. Unruh	0
Prudential Financial	Constance J. Horner	0
Prudential Financial	Jon F. Hanson	0
Prudential Financial	William H. Gray III	0
Prudential Financial	Gaston Caperton	0
Prudential Financial	Christine A. Poon	0
Prudential Financial	Peter B Sayre	0
Prudential Financial	Garnett L. Keith Jr.	0
Prudential Financial	Arthur F. Ryan	0
Prudential Financial	Frederic K Becker	0
Prudential Financial	Thomas S. Johnson	0
Hyundai Motor Company	Chung Ju-yung	1
Hyundai Motor Company	Kim Eok-jo	0
Hyundai Motor Company	Chung Mong-koo	0
Hyundai Motor Company	Gap Han Yoon	0
Hyundai Motor Company	Choong Ho Kim	0
ArcelorMittal	Lakshmi Mittal	1
ArcelorMittal	Jeannot Krecké	0
ArcelorMittal	François Pinault	0
ArcelorMittal	Prince Guillaume of Luxembourg	0
ArcelorMittal	Lewis B. Kaden	0
ArcelorMittal	Vanisha Mittal	0
ArcelorMittal	Wilbur Ross	0
ArcelorMittal	Narayanan Vaghul	0
ArcelorMittal	Antoine Spillmann	0
The Home Depot	Arthur Blank	1
The Home Depot	Bernard Marcus	1
The Home Depot	David H. Batchelder	0
The Home Depot	Frank Blake	0
The Home Depot	Jack A. Vanwoerkom	0
The Home Depot	Claudio X. Gonzalez	0
The Home Depot	Kenneth Langone	0
The Home Depot	Angelo Mozilo	0
The Home Depot	F. Duane Ackerman	0
The Home Depot	Leipold Helen P Johnson	0
The Home Depot	Armando Codina	0
The Home Depot	Ari Bousbib	0
The Home Depot	Gregory D. Brenneman	0
The Home Depot	Robert Nardelli	0
The Home Depot	John Clendenin	0
The Home Depot	Brian C. Cornell	0
The Home Depot	Bonnie G. Hill	0
The Home Depot	Tim Crow	0
The Home Depot	Donald Keough	0
The Home Depot	Albert P. Carey	0
The Home Depot	Karen L. Katen	0
The Home Depot	Laban Jackson	0
The Home Depot	Tom Ridge	0
The Home Depot	Milledge Hart	0
The Home Depot	Lawrence R Johnston	0
The Home Depot	Craig A. Menear	0
The Home Depot	Paul Raines	0
Microsoft Corporation	Bill Gates	1
Microsoft Corporation	Paul Allen	1
Microsoft Corporation	Chris Liddell	0
Microsoft Corporation	Peter Klein	0
Microsoft Corporation	Helmut Panke	0
Microsoft Corporation	Raymond Gilmartin	0
Microsoft Corporation	Jon Shirley	0
Microsoft Corporation	Dina Dublon	0
Microsoft Corporation	Reed Hastings	0
Microsoft Corporation	Richard A. Hackborn	0
Microsoft Corporation	Satya Nadella	0
Microsoft Corporation	Steve Ballmer	0
Microsoft Corporation	Frank H Brod	0
Microsoft Corporation	Robert J. Bach	0
Microsoft Corporation	John W. Thompson	0
Microsoft Corporation	Craig Mundie	0
Microsoft Corporation	Mason Morfit	0
Microsoft Corporation	Maria Klawe	0
Microsoft Corporation	David Marquardt	0
Microsoft Corporation	Amy Hood	0
Microsoft Corporation	Charles Noski	0
Microsoft Corporation	James Cash, Jr.	0
Microsoft Corporation	Stephen Elop	0
Panasonic Corporation	Konosuke Matsushita	1
Panasonic Corporation	Kazuhiro Tsuga	0
Amazon.com	Jeff Bezos	1
Amazon.com	Patricia Q.  Stonesifer	0
Amazon.com	John Seely Brown	0
Amazon.com	Michelle Wilson	0
Amazon.com	Diego Piacentini	0
Amazon.com	John Doerr	0
Amazon.com	Marc Onetto	0
Amazon.com	Shelley Reynolds	0
Amazon.com	Thomas O. Ryder	0
Amazon.com	Jeffrey Blackburn	0
Amazon.com	Jeffrey A. Wilke	0
Amazon.com	Tom A. Alberg	0
Amazon.com	Andrew Jassy	0
Amazon.com	Bing Gordon	0
Amazon.com	Joy Covey	0
Amazon.com	Myrtle S. Potter	0
Amazon.com	Alain Monié	0
Reliance Industries	Dhirubhai Ambani	1
Reliance Industries	Mukesh Ambani	0
Reliance Industries	Dipak C. Jain	0
Target Corporation	George Dayton	1
Target Corporation	Terrence J. Scully	0
Target Corporation	Gregg W. Steinhafel	0
Target Corporation	Kathryn A Tesija	0
Target Corporation	John Mulligan	0
Target Corporation	Roxanne S Austin	0
Target Corporation	Richard M. Kovacevich	0
Target Corporation	Marvin  R. Ellison	0
Target Corporation	Solomon Trujillo	0
Target Corporation	Robert J. Ulrich	0
Target Corporation	Calvin Darden	0
Target Corporation	Stephen Sanger	0
Target Corporation	Mary N. Dillon	0
Target Corporation	Anne M. Mulcahy	0
Target Corporation	Brian C. Cornell	0
Target Corporation	Derica W. Rice	0
Target Corporation	James A. Johnson	0
Target Corporation	Mary E. Minnick	0
Target Corporation	George W. Tamke	0
Target Corporation	William W. George	0
Target Corporation	Warren Staley	0
Target Corporation	Timothy R. Baer	0
Walgreens	Charles Rudolph Walgreen	1
Walgreens	James J Howard	0
Walgreens	John W Spina	0
Walgreens	James A Skinner	0
Walgreens	Alejandro Silva	0
Walgreens	Mia M Scholz	0
Walgreens	Mark A Wagner	0
Walgreens	Mark Frissora	0
Walgreens	Sona Chawla	0
Walgreens	Charles R Walgreen III	0
Walgreens	David Vanhowe	0
Walgreens	David Y. Schwartz	0
Walgreens	Jeffrey Rein	0
Walgreens	Steven A. Davis	0
Walgreens	Nancy M Schlichting	0
Walgreens	Marilou Von Ferstel	0
Walgreens	Alan G Mcnally	0
Walgreens	William C Foote	0
Walgreens	Cordell Reed	0
Walgreens	Gregory D Wasson	0
Walgreens	David W. Bernauer	0
Walgreens	Chester G Young	0
Walgreens	J. Randolph (Randy) Lewis	0
Peugeot	Armand Peugeot	1
Peugeot	Philippe Varin	0
Peugeot	Maxime Picat	0
Johnson & Johnson	Edward Mead Johnson	1
Johnson & Johnson	Robert Wood Johnson I	1
Johnson & Johnson	James Wood Johnson	1
Johnson & Johnson	Robert J. Darretta, Jr.	0
Johnson & Johnson	Alex Gorsky	0
Johnson & Johnson	Sherilyn S. McCoy	0
Johnson & Johnson	James Cullen	0
Johnson & Johnson	Arnold G Langbo	0
Johnson & Johnson	Ann Jordan	0
Johnson & Johnson	Mary Sue Coleman	0
Johnson & Johnson	Ralph S. Larsen	0
Johnson & Johnson	Thomas S. Murphy	0
Johnson & Johnson	Kaye I. Foster-Cheek	0
Johnson & Johnson	William C. Weldon	0
Johnson & Johnson	Russell C. Deyo	0
Johnson & Johnson	Susan Lindquist	0
Johnson & Johnson	Steven S. Reinemund	0
Johnson & Johnson	Nicholas J. Valeriani	0
Johnson & Johnson	Charles Prince	0
Johnson & Johnson	Christine A. Poon	0
Johnson & Johnson	David Satcher	0
Johnson & Johnson	Michael M. E. Johns	0
Johnson & Johnson	William D. Perez	0
Johnson & Johnson	Colleen A. Goggins	0
Johnson & Johnson	Leo F. Mullin	0
American International Group	Cornelius Vander Starr	1
American International Group	Bob Benmosche	0
American International Group	Ellen V. Futter	0
American International Group	Suzanne Nora Johnson	0
American International Group	Martin Feldstein	0
American International Group	Edmund Tse	0
American International Group	Richard Holbrooke	0
American International Group	Robert B. Willumstad	0
American International Group	George L. Miles	0
American International Group	David L Herzog	0
American International Group	James F. Orr III	0
American International Group	Stephen L. Hammerman	0
American International Group	Ginni Rometty	0
American International Group	Fred H. Langhammer	0
American International Group	Martin J. Sullivan	0
American International Group	Stephen F. Bollenbach	0
American International Group	Frank Zarb	0
American International Group	Morris W. Offit	0
American International Group	Michael H Sutton	0
American International Group	Marshall A. Cohen	0
State Farm Insurance	George J. Mecherle	1
State Farm Insurance	Michael L. Tipsord	0
State Farm Insurance	Michael C. Davidson	0
State Farm Insurance	Christopher C. DeMuth	0
State Farm Insurance	Susan M. Phillips	0
State Farm Insurance	Gerald M. Czarnecki	0
State Farm Insurance	Pamela B. Strobel	0
State Farm Insurance	Edward B. Rust, Jr.	0
State Farm Insurance	Paul T. Stecko	0
State Farm Insurance	Judith A. Muhlberg	0
State Farm Insurance	John D. Zeglis	0
State Farm Insurance	W. H. Knight Jr.	0
State Farm Insurance	James E. Rutrough	0
State Farm Insurance	Jerry I. Porras	0
MetLife Inc	William P. Stewart	1
MetLife Inc	William J Wheeler	0
MetLife Inc	John R. Stafford	0
MetLife Inc	Maria R Morris	0
MetLife Inc	Charles M Leighton	0
MetLife Inc	Cheryl W Grise	0
MetLife Inc	David Satcher	0
MetLife Inc	Catherine R. Kinney	0
MetLife Inc	James L Lipscomb	0
MetLife Inc	Kenton J. Sicchitano	0
MetLife Inc	Glenn Hubbard	0
MetLife Inc	Steven A. Kandarian	0
MetLife Inc	Hugh B. Price	0
MetLife Inc	C. Robert Henrikson	0
MetLife Inc	James R. Houghton	0
MetLife Inc	William C. Steere Jr.	0
MetLife Inc	Helene L Kaplan	0
MetLife Inc	James M. Kilts	0
MetLife Inc	Eduardo Castro-Wright	0
MetLife Inc	Jack Keane	0
MetLife Inc	Burton A Dole Jr	0
SoftBank	Masayoshi Son	1
PepsiCo	Donald M. Kendall	1
PepsiCo	Herman Lay	1
PepsiCo	Franklin A. Thomas	0
PepsiCo	Daniel Vasella	0
PepsiCo	Craig E. Weatherup	0
PepsiCo	Ian M. Cook	0
PepsiCo	Lionel L. Nowell III	0
PepsiCo	Sharon Percy Rockefeller	0
PepsiCo	Irene Rosenfeld	0
PepsiCo	Dina Dublon	0
PepsiCo	John C. Compton	0
PepsiCo	Lloyd G. Trotter	0
PepsiCo	Hugh F Johnston	0
PepsiCo	Steven S. Reinemund	0
PepsiCo	Alberto Ibargüen	0
PepsiCo	Solomon Trujillo	0
PepsiCo	Larry D. Thompson	0
PepsiCo	Karl von der Heyden	0
PepsiCo	Victor J. Dzau	0
PepsiCo	Michael D. White	0
PepsiCo	Ray L. Hunt	0
PepsiCo	Indra Nooyi	0
PepsiCo	Arthur C. Martinez	0
PepsiCo	Shona Brown	0
PepsiCo	James J. Schiro	0
PepsiCo	Robert Eugene Allen	0
Itaú Unibanco	Walter Moreira Salles	1
Itaú Unibanco	Roberto Setubal	0
Unilever	William Lever, 2nd Viscount Leverhulme	1
Unilever	Antonius Johannes Jurgens	1
Unilever	Samuel van den Bergh	1
Unilever	William Lever, 1st Viscount Leverhulme	1
Unilever	Sanjay Khosla	0
Unilever	Paul Polman	0
Unilever	Rudy Markham	0
Vodafone Group Plc	Ernest Harrison	1
Vodafone Group Plc	Gerry Whent	1
Vodafone Group Plc	Paul Hazen	0
Vodafone Group Plc	Anne Lauvergeon	0
Vodafone Group Plc	Sir Christopher Gent	0
Vodafone Group Plc	Sam Ginn	0
Vodafone Group Plc	Gerard Kleisterlee	0
Vodafone Group Plc	John R. H. Bond	0
Vodafone Group Plc	Vittorio Colao	0
Vodafone Group Plc	Arun Sarin	0
Toshiba	Tanaka Hisashige	1
Toshiba	Hisao Tanaka	0
Toshiba	Norio Sasaki	0
Comcast	Julian A. Brodsky	1
Comcast	Edward Rex	1
Comcast	Ralph J. Roberts	1
Comcast	Daniel Aaron	1
Comcast	S. Decker Anstrom	0
Comcast	Michael I. Sovern	0
Comcast	Edward D. Breen	0
Comcast	Stephen B. Burke	0
Comcast	Lawrence J. Salva	0
Comcast	Arthur R. Block	0
Comcast	Brian L. Roberts	0
Comcast	C. Michael Armstrong	0
Comcast	Judith Rodin	0
Comcast	Jeffrey A. Honickman	0
Comcast	Sheldon M. Bonovitz	0
Comcast	J. Michael Cook	0
Comcast	Gerald Hassell	0
Comcast	Joseph J. Collins	0
Comcast	Kenneth J. Bacon	0
Aegon N.V.	Ennia N.V.	1
Aegon N.V.	AGO Holding N.V.	1
Aegon N.V.	William R. Brody	0
Aegon N.V.	Alexander R. Wynaendts	0
Aegon N.V.	Frank C. Herringer	0
Auchan	Gérard Mulliez	1
United Technologies Corporation	Frederick Rentschler	1
United Technologies Corporation	Andre F H Villeneuve	0
United Technologies Corporation	Jamie Gorelick	0
United Technologies Corporation	Geraud Darnis	0
United Technologies Corporation	Jeffrey P Pino	0
United Technologies Corporation	Christine Todd Whitman	0
United Technologies Corporation	George David	0
United Technologies Corporation	Frank Popoff	0
United Technologies Corporation	Richard Myers	0
United Technologies Corporation	Charles R. Lee	0
United Technologies Corporation	Harold A Wagner	0
United Technologies Corporation	Jean Pierre Garnier	0
United Technologies Corporation	John V. Faraci	0
United Technologies Corporation	Ari Bousbib	0
United Technologies Corporation	Didier Michaud-daniel	0
United Technologies Corporation	Richard D. McCormick	0
United Technologies Corporation	Harold McGraw III	0
United Technologies Corporation	H. Patrick Swygert	0
United Technologies Corporation	Thomas I Rogan	0
United Technologies Corporation	Stephen F. Page	0
United Technologies Corporation	Louis R. Chênevert	0
Bosch	Robert Bosch	1
Bosch	Arthur L. Kelly	0
Bosch	Volkmar Denner	0
CITIC Group	Rong Yiren	1
Google	Larry Page	1
Google	Sergey Brin	1
Google	Patrick Pichette	0
Google	Ann Mather	0
Google	Shirley M. Tilghman	0
Google	Nikesh Arora	0
Google	John Doerr	0
Google	David Drummond	0
Google	John L. Hennessy	0
Google	Ram Shriram	0
Google	Vic Gundotra	0
Google	Paul Otellini	0
Google	Eric Schmidt	0
Deutsche Bank	Adelbert Delbrück	1
Deutsche Bank	Adolph vom Rath	1
Deutsche Bank	Hermann Zwicker	1
Deutsche Bank	Victor Freiherr von Magnus	1
Deutsche Bank	Ludwig Bamberger	1
Deutsche Bank	Gustav Müller	1
Deutsche Bank	Gustav Kutter	1
Deutsche Bank	Heinrich von Hardt	1
Deutsche Bank	Anton Adelssen	1
Deutsche Bank	Juergen Fitschen	0
Deutsche Bank	Eckhard Pfeiffer	0
Deutsche Bank	Josef Ackermann	0
Deutsche Bank	Anshu Jain	0
ConocoPhillips	Isaac E. Blake	1
ConocoPhillips	Frank Phillips	1
ConocoPhillips	L.E. Phillips	1
ConocoPhillips	Tan Sri Mohd Hassan Marican	0
ConocoPhillips	Jody Freeman	0
ConocoPhillips	James E. Copeland, Jr.	0
ConocoPhillips	William K. Reilly	0
ConocoPhillips	William E. Wade Jr.	0
ConocoPhillips	Richard Armitage	0
ConocoPhillips	Robert A. Niblock	0
ConocoPhillips	Richard H. Auchinleck	0
ConocoPhillips	Harald Norvik	0
ConocoPhillips	Ryan M. Lance	0
Barclays PLC	John Freame	1
Barclays PLC	Thomas Gould	1
Barclays PLC	Robert K. Steel	0
Barclays PLC	Antony Jenkins	0
Maersk	Arnold Peter Møller	1
Maersk	Mærsk Mc-Kinney Møller	0
Maersk	Nils S. Andersen	0
Maersk	John R. H. Bond	0
Dow Chemical Company	Herbert Henry Dow	1
Dow Chemical Company	Paul G Stern	0
Dow Chemical Company	Michael R Gambrell	0
Dow Chemical Company	Andrew N. Liveris	0
Dow Chemical Company	Carol A Dudley	0
Dow Chemical Company	John B. Hess	0
Dow Chemical Company	Geoffery Merszei	0
Dow Chemical Company	Dennis H. Reilley	0
Dow Chemical Company	Ruth G. Shaw	0
Dow Chemical Company	Barbara Franklin	0
Dow Chemical Company	Jeff M Fettig	0
Dow Chemical Company	J. Michael Cook	0
Dow Chemical Company	James M Ringler	0
Dow Chemical Company	James A. Bell	0
Dow Chemical Company	Pedro Reinhard	0
Dow Chemical Company	Jacqueline Barton	0
Dow Chemical Company	Arnold A Allemang	0
POSCO	Park Tae-joon	1
POSCO	Chung Joon-yang	0
POSCO	Oh Joon-Kwon	0
Saint-Gobain	Jean-Baptiste Colbert	1
Saint-Gobain	Pierre-André de Chalendar	0
Caterpillar Inc.	Benjamin Holt	1
Caterpillar Inc.	Daniel Best	1
Caterpillar Inc.	James Owens	0
Caterpillar Inc.	Steven H. Wunning	0
Caterpillar Inc.	Peter A. Magowan	0
Caterpillar Inc.	Stuart L. Levenick	0
Caterpillar Inc.	Juan Gallardo	0
Caterpillar Inc.	W. Frank Blount	0
Caterpillar Inc.	Edward J Rapp	0
Caterpillar Inc.	Edward B. Rust, Jr.	0
Caterpillar Inc.	John T. Dillon	0
Caterpillar Inc.	David B Burritt	0
Caterpillar Inc.	Gail D. Fosler	0
Caterpillar Inc.	Joshua I. Smith	0
Caterpillar Inc.	Charles Powell, Baron Powell of Bayswater	0
Caterpillar Inc.	Eugene V. Fife	0
Caterpillar Inc.	David R. Goode	0
Caterpillar Inc.	James B. Buda	0
Caterpillar Inc.	Daniel M Dickinson	0
Caterpillar Inc.	Douglas R Oberhelman	0
Caterpillar Inc.	William A. Osborn	0
Caterpillar Inc.	John R. Brazil	0
United Parcel Service	James E. Casey	1
United Parcel Service	Stuart E. Eizenstat	0
United Parcel Service	Victor A. Pelson	0
United Parcel Service	John J. Mcdevitt	0
United Parcel Service	Michael J. Burns	0
United Parcel Service	John W. Thompson	0
United Parcel Service	Carol B. Tomé	0
United Parcel Service	Ann M. Livermore	0
United Parcel Service	F. Duane Ackerman	0
United Parcel Service	David A. Barnes	0
United Parcel Service	Rudy Markham	0
United Parcel Service	Robert E. Stoffel Jr	0
United Parcel Service	Gary E. Macdougal	0
United Parcel Service	Allen E. Hill	0
United Parcel Service	Christine M. Owens	0
United Parcel Service	David P. Abney	0
United Parcel Service	D. Scott Davis	0
United Parcel Service	Ben Verwaayen	0
United Parcel Service	Alan Gershenhorn	0
United Parcel Service	Kurt P. Kuehn	0
United Parcel Service	Calvin Darden	0
United Parcel Service	Teri P. McClure	0
United Parcel Service	James P. Kelly	0
United Parcel Service	Michael L. Eskew	0
VINCI	Louis Loucheur	1
VINCI	Xavier Huillard	0
Renault	Louis Renault	1
Renault	Fernand Renault	1
Renault	Marcel Renault	1
Renault	Carlos Ghosn	0
Pfizer	Charles Pfizer	1
Pfizer	Alex J. Mandl	0
Pfizer	Ian Read	0
Pfizer	John P. Mascotte	0
Pfizer	Natale S. Ricciardi	0
Pfizer	Frank D'Amelio	0
Pfizer	James M. Kilts	0
Pfizer	Michael Stuart Brown	0
Pfizer	Loretta V Cangialosi	0
Pfizer	William R. Ringo	0
Pfizer	William C. Steere Jr.	0
Pfizer	Frances D. Fergusson	0
Pfizer	Suzanne Nora Johnson	0
Pfizer	Martin Mackay	0
Pfizer	M. Anthony Burns	0
