Walmart	Sam Walton	1
Pfizer	William R. Howell	0
Pfizer	Dana G. Mead	0
Pfizer	George A. Lorch	0
Pfizer	Robert N. Burt	0
Pfizer	Karen L. Katen	0
Pfizer	Jeffrey B. Kindler	0
Pfizer	Corey S. Goodman	0
Pfizer	W. Don Cornwell	0
Pfizer	Henry McKinnell	0
Pfizer	Constance J. Horner	0
Pfizer	William H. Gray III	0
Pfizer	Sally Susman	0
Pfizer	Dennis A. Ausiello	0
Bayer	Johann Friedrich Weskott	1
Bayer	Friedrich Bayer	1
Bayer	Marijn Dekkers	0
Bayer	Werner Wenning	0
Intel	Robert Noyce	1
Intel	Gordon Moore	1
Intel	Susan Decker	0
Intel	John L. Thornton	0
Intel	Andy D. Bryant	0
Intel	John Donahoe	0
Intel	D. James Guzy Sr.	0
Intel	Brian Krzanich	0
Intel	Jane E. Shaw	0
Intel	Paul Otellini	0
Intel	D. Bruce Sewell	0
Intel	Reed Hundt	0
Intel	David S. Pottruck	0
Intel	Carol Bartz	0
Intel	David Perlmutter	0
Intel	Charlene Barshefsky	0
Intel	Kimberly Stevenson	0
Intel	Craig R. Barrett	0
Intel	Sean M. Maloney	0
Intel	David B. Yoffie	0
Intel	James D. Plummer	0
Intel	Patrick P. Gelsinger	0
Roche Holding AG	Fritz Hoffmann-La Roche	1
Roche Holding AG	Severin Schwan	0
Hyundai Heavy Industries	Chung Ju-yung	1
Energy Transfer Equity	Kelcy Warren	1
Energy Transfer Equity	John W Mcreynolds	0
Energy Transfer Equity	Davidr Albin	0
Energy Transfer Equity	K Rick Turner	0
Energy Transfer Equity	H Michael Krimbill	0
Energy Transfer Equity	Ray Davis	0
Energy Transfer Equity	Kenneth A. Hersh	0
Cisco Systems, Inc.	Sandy Lerner	1
Cisco Systems, Inc.	Leonard Bosack	1
Cisco Systems, Inc.	John L. Hennessy	0
Cisco Systems, Inc.	Donald T. Valentine	0
Cisco Systems, Inc.	Michael Powell	0
Cisco Systems, Inc.	Jerry Yang	0
Cisco Systems, Inc.	John T. Chambers	0
Cisco Systems, Inc.	David K. Holland	0
Cisco Systems, Inc.	Larry R. Carter	0
Cisco Systems, Inc.	M. Michele Burns	0
Cisco Systems, Inc.	Steven M. West	0
Cisco Systems, Inc.	Wim Elfrink	0
Cisco Systems, Inc.	John P. Morgridge	0
Cisco Systems, Inc.	Larry Carter	0
Cisco Systems, Inc.	Jim Sherriff	0
Cisco Systems, Inc.	Carol Bartz	0
Cisco Systems, Inc.	Edward Kozel	0
Cisco Systems, Inc.	Michael Capellas	0
Cisco Systems, Inc.	Randall E. Pond	0
Cisco Systems, Inc.	Richard M. Kovacevich	0
Cisco Systems, Inc.	Roderick C. McGeary	0
Cisco Systems, Inc.	Brian L. Halla	0
Enterprise Products	Dan L. Duncan	1
Enterprise Products	Rex Ross	0
Enterprise Products	E William Barnett	0
Enterprise Products	Michael A Creel	0
Enterprise Products	O.S. Andras	0
Enterprise Products	Richard H. Bachmann	0
Enterprise Products	Aj Teague	0
Enterprise Products	Thurmon Andress	0
Enterprise Products	Charles M Rampacek	0
Enterprise Products	Ralph S. Cunningham	0
Enterprise Products	Robert G Phillips	0
Enterprise Products	Christopher R. Skoog	0
Enterprise Products	W. Randall Fowler	0
Aetna	Eliphalet Adams Bulkeley	1
Aetna	Barbara Franklin	0
Aetna	Gerald Greenwald	0
Aetna	Molly Joel Coye	0
Aetna	Edward J. Ludwig	0
Aetna	Ron Williams	0
Aetna	Jeffrey Garten	0
Aetna	Richard J Harrington	0
Aetna	Judith Rodin	0
Aetna	Betsy Z. Cohen	0
Aetna	Ellen Hancock	0
Aetna	Mark T Bertolini	0
Aetna	Michael H. Jordan	0
Aetna	Earl G. Graves, Sr.	0
Aetna	Joseph Newhouse	0
Aetna	Frank M. Clark	0
Aetna	Roger N. Farah	0
Commonwealth Bank	King O'Malley	1
Commonwealth Bank	Andrew Fisher	1
Commonwealth Bank	Ian Narev	0
Schlumberger	Marcel Schlumberger	1
Schlumberger	Conrad Schlumberger	1
Schlumberger	Andrew Gould	0
Schlumberger	Rana Talwar	0
Schlumberger	Jamie Gorelick	0
Schlumberger	Tony Isaac	0
Schlumberger	H Sola Oyinlola	0
Schlumberger	Adrian Lajous	0
Schlumberger	Linda G. Stuntz	0
Schlumberger	Nikolay Kudryavtsev	0
Schlumberger	John M. Deutch	0
Schlumberger	Paal Kibsgaard	0
Schlumberger	Didier Primat	0
Schlumberger	Michael E. Marks	0
Schlumberger	Philippe Camus	0
Schlumberger	L. Rafael Reif	0
Schlumberger	Ellen Summer	0
Schlumberger	Mark Danton	0
Schlumberger	Nicolas Seydoux	0
Lockheed Martin	Glenn L. Martin	1
Lockheed Martin	Allan Lockheed	1
Lockheed Martin	Malcolm Loughead	1
Lockheed Martin	Nolan D. Archibald	0
Lockheed Martin	David B. Burritt	0
Lockheed Martin	James Comey	0
Lockheed Martin	Christopher E. Kubasik	0
Lockheed Martin	Joseph W. Ralston	0
Lockheed Martin	David B Burritt	0
Lockheed Martin	James M. Schneider	0
Lockheed Martin	James O. Ellis	0
Lockheed Martin	Frank Savage	0
Lockheed Martin	E. C. Aldridge Jr.	0
Lockheed Martin	Gwendolyn S. King	0
Lockheed Martin	James M. Loy	0
Lockheed Martin	James R. Ukropina	0
Lockheed Martin	Marillyn Hewson	0
Lockheed Martin	Anne Stevens	0
Lockheed Martin	Douglas H. Mccorkindale	0
Lockheed Martin	Robert J. Stevens	0
Best Buy	Richard M. Schulze	1
Best Buy	Sanjay Khosla	0
Best Buy	Matthew H. Paull	0
Best Buy	Elliot S. Kaplan	0
Best Buy	Ari Bousbib	0
Best Buy	Kathy J. Higgins Victor	0
Best Buy	James E. Press	0
Best Buy	Bradbury H. Anderson	0
Best Buy	John E Pershing	0
Best Buy	G. Mike Mikan	0
Best Buy	Frank D. Trestman	0
Best Buy	Ronald James	0
Best Buy	Mary A. Tolan	0
Best Buy	Gerard R. Vittecoq	0
Best Buy	Allen U. Lenzmeier	0
Best Buy	Rogelio M. Rebolledo	0
Best Buy	Hatim A. Tyabji	0
Best Buy	Hubert Joly	0
Idemitsu Kosan	Sazō Idemitsu	1
The Walt Disney Company	Roy O. Disney	1
The Walt Disney Company	Walt Disney	1
The Walt Disney Company	John E. Pepper, Jr.	0
The Walt Disney Company	Leo J. O'Donovan	0
The Walt Disney Company	Thomas O Staggs	0
The Walt Disney Company	Alan N. Braverman	0
The Walt Disney Company	Monica C. Lozano	0
The Walt Disney Company	Steve Jobs	0
The Walt Disney Company	Sheryl Sandberg	0
The Walt Disney Company	Christine M Mccarthy	0
The Walt Disney Company	Robert W. Matschullat	0
The Walt Disney Company	George J. Mitchell	0
The Walt Disney Company	Jay Rasulo	0
The Walt Disney Company	Bob Iger	0
The Walt Disney Company	Fred H. Langhammer	0
The Walt Disney Company	Susan Arnold	0
The Walt Disney Company	Aylwin B. Lewis	0
The Walt Disney Company	Stephen F. Bollenbach	0
The Walt Disney Company	John E. Bryson	0
The Walt Disney Company	Irwin Russell	0
The Walt Disney Company	Judith L. Estrin	0
The Walt Disney Company	Orin C. Smith	0
The Walt Disney Company	John S. Chen	0
Bouygues	Francis Bouygues	1
FedEx	Frederick W. Smith	1
FedEx	Shirley Ann Jackson	0
FedEx	David J. Bronczek	0
FedEx	George J. Mitchell	0
FedEx	James L. Barksdale	0
FedEx	David P Steiner	0
FedEx	Judith L. Estrin	0
FedEx	Paul S. Walsh	0
FedEx	Joshua I. Smith	0
FedEx	Steven R. Loranger	0
FedEx	Peter S.	0
FedEx	John A. Edwardson	0
FedEx	Gary Loveman	0
FedEx	Philip Greer	0
FedEx	T. Michael Glenn	0
Wilmar International	Robert Kuok	1
Wilmar International	Kuok Khoon Hong	0
Merck & Co.	George W. Merck	1
Merck & Co.	Heidi Miller	0
Merck & Co.	William G. Bowen	0
Merck & Co.	Steven Goldstone	0
Merck & Co.	Thomas H. Glocer	0
Merck & Co.	Peter N. Kellogg	0
Merck & Co.	Celia A. Colbert	0
Merck & Co.	William B. Harrison, Jr.	0
Merck & Co.	Adam H Schechter	0
Merck & Co.	Thomas Shenk	0
Merck & Co.	Mark E Mcdonough	0
Merck & Co.	Lawrence Bossidy	0
Merck & Co.	Rochelle B Lazarus	0
Merck & Co.	Anne M. Tatlock	0
Merck & Co.	Johnnetta B. Cole	0
Merck & Co.	William M. Daley	0
Merck & Co.	Samuel O. Thier	0
Merck & Co.	William N. Kelley, M.D.	0
Merck & Co.	Kenneth C. Frazier	0
Merck & Co.	Wendell P. Weeks	0
Merck & Co.	Peter S. Kim	0
Merck & Co.	Leslie A. Brun	0
Merck & Co.	Peter Wendell	0
Merck & Co.	Harry R. Jacobson	0
Merck & Co.	Richard T. Clark	0
Merck & Co.	Samuel O Md Thier	0
KDDI	Kazuo Inamori	1
Anheuser-Busch InBev	Carlos Brito	1
Anheuser-Busch InBev	Jorge Paulo Lemann	0
Anheuser-Busch InBev	Grégoire de Spoelberch	0
Anheuser-Busch InBev	Kees J Storm	0
Anheuser-Busch InBev	Peter Harf	0
Anheuser-Busch InBev	Marcel Herrmann Telles	0
Anheuser-Busch InBev	Mark Winkelman	0
Anheuser-Busch InBev	Stéfan Descheemaeker	0
Anheuser-Busch InBev	Alexandre Van Damme	0
Anheuser-Busch InBev	Carlos Alberto Sicupira	0
JBS USA	Gustavus Franklin Swift	1
JBS USA	Andre Nogueira	0
JBS USA	Don Jackson	0
Safeway Inc.	Marion Barton Skaggs	1
Safeway Inc.	Steven A Burd	0
Safeway Inc.	Larree M. Renda	0
Safeway Inc.	Janet E. Grove	0
Safeway Inc.	Donald P Wright	0
Safeway Inc.	Peter A. Magowan	0
Safeway Inc.	Raymond G Viault	0
Safeway Inc.	Robert A Gordon	0
Safeway Inc.	Douglas J. Mackenzie	0
Safeway Inc.	Sam Ginn	0
Safeway Inc.	Rebecca A. Stirn	0
Safeway Inc.	Robert L. Edwards	0
Safeway Inc.	Michael S Shannon	0
Safeway Inc.	Frank C. Herringer	0
Safeway Inc.	Russell M Jackson	0
Safeway Inc.	Mohan S. Gyani	0
Safeway Inc.	Robert I. Macdonnell	0
Safeway Inc.	Paul Hazen	0
Safeway Inc.	Kenneth W. Oder	0
Safeway Inc.	William Y. Tauscher	0
AB Volvo	Assar Gabrielsson	1
AB Volvo	Gustaf Larson	1
AB Volvo	Olof Persson	0
AB Volvo	Neelie Kroes	0
AB Volvo	Fredrik Arp	0
Prudential Financial	John F. Dryden	1
Prudential Financial	Gilbert F. Casellas	0
Prudential Financial	John Strangfeld	0
Prudential Financial	Karl J. Krapek	0
Prudential Financial	Gordon M. Bethune	0
Prudential Financial	Mark B Grier	0
Prudential Financial	James Cullen	0
Prudential Financial	James A. Unruh	0
Prudential Financial	Constance J. Horner	0
Prudential Financial	Jon F. Hanson	0
Prudential Financial	William H. Gray III	0
Prudential Financial	Gaston Caperton	0
Prudential Financial	Christine A. Poon	0
Prudential Financial	Peter B Sayre	0
Prudential Financial	Garnett L. Keith Jr.	0
Prudential Financial	Arthur F. Ryan	0
Prudential Financial	Frederic K Becker	0
Prudential Financial	Thomas S. Johnson	0
Goldman Sachs	Marcus Goldman	1
Goldman Sachs	James A. Johnson	0
Goldman Sachs	Byron Trott	0
Goldman Sachs	Harvey Schwartz	0
Goldman Sachs	Michael Sherwood	0
Goldman Sachs	Mark Winkelman	0
Goldman Sachs	Rajat Gupta	0
Goldman Sachs	Mark Tucker	0
Goldman Sachs	Gregory K Palm	0
Goldman Sachs	John F.W. Rogers	0
Goldman Sachs	Jon Winkelried	0
Goldman Sachs	Robert K. Steel	0
Goldman Sachs	Lois Juliber	0
Goldman Sachs	Lakshmi Mittal	0
Goldman Sachs	Claes Dahlbäck	0
Goldman Sachs	Ruth Simmons	0
Goldman Sachs	Alan M Cohen	0
Goldman Sachs	David Viniar	0
Goldman Sachs	Debora Spar	0
Goldman Sachs	M. Michele Burns	0
Goldman Sachs	John L. Thornton	0
Goldman Sachs	Ed Liddy	0
Goldman Sachs	John Thain	0
Goldman Sachs	Robert Rubin	0
Goldman Sachs	Peter Oppenheimer	0
Goldman Sachs	John H. Bryan	0
Goldman Sachs	Lloyd Blankfein	0
Goldman Sachs	John S. Weinberg	0
Goldman Sachs	Suzanne Nora Johnson	0
Goldman Sachs	Gary Cohn	0
Goldman Sachs	Stephen Friedman	0
Goldman Sachs	Edith W. Cooper	0
Goldman Sachs	Adebayo Ogunlesi	0
Goldman Sachs	Mark Schwartz	0
Goldman Sachs	Eugene V. Fife	0
Goldman Sachs	William W. George	0
Credit Suisse	Alfred Escher	1
Credit Suisse	Brady Dougan	0
Jardine Matheson	William Jardine	1
Jardine Matheson	James Matheson	1
Jardine Matheson	David Jardine	0
Jardine Matheson	Charles Powell, Baron Powell of Bayswater	0
Jardine Matheson	George Ho	0
Honeywell	Mark C. Honeywell	1
Honeywell	Jaime Chico /fa Pardo	0
Honeywell	James J Howard	0
Honeywell	Adriane M Brown	0
Honeywell	Talia M Griep	0
Honeywell	David J Anderson	0
Honeywell	Ann M. Fudge	0
Honeywell	Bradley T Sheares	0
Honeywell	Mark R. James	0
Honeywell	Andreas Kramvis	0
Honeywell	Clive Hollick, Baron Hollick	0
Honeywell	Katherine L. Adams	0
Honeywell	John R. Stafford	0
Honeywell	David M. Cote	0
Honeywell	D. Scott Davis	0
Honeywell	Robert J Gillette	0
Honeywell	Peter M Kreindler	0
Honeywell	Michael W. Wright	0
Honeywell	Roger Fradin	0
Honeywell	Eric Shinseki	0
Honeywell	Linnet F. Deily	0
Honeywell	Gordon M. Bethune	0
Honeywell	Kathleen A Winters	0
Honeywell	Ivan G. Seidenberg	0
Honeywell	Larry E Kittelberger	0
Honeywell	Russell E Palmer	0
Lenovo	Danny Lui	1
Lenovo	Liu Chuanzhi	1
Lenovo	Yang Yuanqing	0
Tata Motors	J. R. D. Tata	1
Tata Motors	Karl Slym	0
Sainsbury's	John James Sainsbury	1
Sainsbury's	Mike Coupe	0
Sainsbury's	Bridget A. Macaskill	0
Sainsbury's	Justin King	0
Hospital Corporation of America	Jack C. Massey	1
Hospital Corporation of America	Thomas F. Frist, Sr.	1
Hospital Corporation of America	Thomas F. Frist, Jr.	1
Hospital Corporation of America	Thomas F. Frist, III	0
Hospital Corporation of America	R. Milton  Johnson	0
Hospital Corporation of America	Christopher J. Birosak	0
Hospital Corporation of America	Richard M. Bracken	0
Hospital Corporation of America	C. Michael Armstrong	0
Hospital Corporation of America	James C Momtazee	0
Hospital Corporation of America	John Connaughton	0
Hospital Corporation of America	Kenneth  W. Freeman	0
Hospital Corporation of America	Chris Gordon	0
Hospital Corporation of America	William  R. Frist	0
Hospital Corporation of America	Nathan C. Thorne	0
Hospital Corporation of America	Jack O. Bovender, Jr.	0
Hospital Corporation of America	Michael W. Michelson	0
Hospital Corporation of America	George A. Bitar	0
Hospital Corporation of America	Stephen Pagliuca	0
John Deere	Charles Deere	1
John Deere	John Deere	1
John Deere	Vance D. Coffman	0
John Deere	David Speer	0
John Deere	Hans W. Becherer	0
John Deere	Dipak C. Jain	0
John Deere	Samuel R. Allen	0
John Deere	Richard Myers	0
John Deere	Aulana L. Peters	0
John Deere	T. Kevin Dunnigan	0
John Deere	Arthur L. Kelly	0
John Deere	Robert W. Lane	0
John Deere	Crandall Close Bowles	0
John Deere	Clayton M. Jones	0
John Deere	Joachim Milberg	0
John Deere	Antonio Madero B.	0
John Deere	Charles O. Holliday	0
John Deere	James R. Jenkins	0
John Deere	Thomas H. Patrick	0
Delta Air Lines	Bert Coad	1
Delta Air Lines	Collett E. Woolman	1
Delta Air Lines	Edward H Bastian	0
Delta Air Lines	Richard Karl Goeltz	0
Delta Air Lines	Arthur E Johnson	0
Delta Air Lines	John Engler	0
Delta Air Lines	David R. Goode	0
Delta Air Lines	George M. C. Fisher	0
Delta Air Lines	Daniel Carp	0
Delta Air Lines	Gerald Grinstein	0
Delta Air Lines	John S. Brinzo	0
Delta Air Lines	Joan E. Spero	0
Delta Air Lines	Rodney E. Slater	0
Delta Air Lines	Glen W Hauenstein	0
Delta Air Lines	Walter E. Massey	0
Delta Air Lines	Patricia L. Higgins	0
Delta Air Lines	Kenneth Woodrow	0
Delta Air Lines	Douglas Steenland	0
Delta Air Lines	Richard H Anderson	0
Delta Air Lines	Eugene I. Davis	0
Delta Air Lines	Mickey P Foret	0
Delta Air Lines	Roy J. Bostock	0
Delta Air Lines	Paula Rosput Reynolds	0
Delta Air Lines	Karl J. Krapek	0
Delta Air Lines	Victor L Lund	0
Delta Air Lines	Leo F. Mullin	0
Morgan Stanley	Harold Stanley	1
Morgan Stanley	Henry Sturgis Morgan	1
Morgan Stanley	Ruth Porat	0
Morgan Stanley	Charles Phillips	0
Morgan Stanley	John J. Mack	0
Morgan Stanley	Zoe Cruz	0
Morgan Stanley	Sir Howard J. Davies	0
Morgan Stanley	Thomas R. Nides	0
Morgan Stanley	Donald Nicolaisen	0
Morgan Stanley	James P. Gorman	0
Morgan Stanley	Roy J. Bostock	0
Morgan Stanley	C Robert Kidder	0
Morgan Stanley	Charles Noski	0
Morgan Stanley	Robert W. Matschullat	0
Morgan Stanley	Erskine Bowles	0
Morgan Stanley	Hutham S Olayan	0
Morgan Stanley	Robert W. Scully	0
Morgan Stanley	O Griffith Sexton	0
Morgan Stanley	Christopher Carter	0
Morgan Stanley	Colin Bryce	0
Morgan Stanley	Michael A. Miles	0
Morgan Stanley	Laura Tyson	0
Hess Corporation	Leon Hess	1
Hess Corporation	Edith E. Holiday	0
Hess Corporation	George Sandison	0
Hess Corporation	Nicholas F. Brady	0
Hess Corporation	William R. Johnson	0
Hess Corporation	Frank Albert Olson	0
Hess Corporation	John B. Hess	0
Hess Corporation	V Simon John	0
Hess Corporation	Robert N. Wilson	0
Hess Corporation	Thomas Kean	0
Hess Corporation	Brian J Bohling	0
Hess Corporation	J. Barclay Collins II	0
Hess Corporation	John J Scelfo	0
Hess Corporation	John P Rielly	0
Hess Corporation	John J. O'Connor	0
Hess Corporation	Craig G. Matthews	0
Hess Corporation	John H. Mullin III	0
Hess Corporation	Risa J. Lavizzo-Mourey	0
Hess Corporation	Ernst Hans von Metzsch	0
Bridgestone	Shōjirō Ishibashi	1
Bridgestone	Masaaki Tsuya	0
21st Century Fox	Rupert Murdoch	1
21st Century Fox	Lachlan Murdoch	0
DuPont	Éleuthère Irénée du Pont	1
DuPont	Ellen J. Kullman	0
DuPont	Alexander M. Cutler	0
DuPont	Richard H. Brown	0
DuPont	Curtis J. Crawford	0
DuPont	William K. Reilly	0
DuPont	Jeffrey L Keefer	0
DuPont	John T. Dillon	0
DuPont	Pont Eleuthere I Du	0
DuPont	Thomas L Sager	0
DuPont	Richard R Goodmanson	0
DuPont	Masahisa Naitoh	0
DuPont	Charles M. Vest	0
DuPont	Robert A. Brown	0
DuPont	Percy Barnevik	0
DuPont	James C Borel	0
DuPont	Alain J. P. Belda	0
DuPont	Charles O. Holliday	0
DuPont	Sean O'Keefe	0
DuPont	Bertrand P Collomb	0
DuPont	Lois Juliber	0
Sears	Alvah Curtis Roebuck	1
Sears	Richard Warren Sears	1
Sears	Julius Rosenwald	1
Sears	Brenda Barnes	0
Sears	W. James Farrell	0
Sears	Alan J. Lacy	0
Sears	Ann N. Reese	0
Sears	Hugh B. Price	0
Sears	Louis D'Ambrosio	0
Sears	Arthur C. Martinez	0
Sears	Edward Lampert	0
Sears	Donald J. Carty	0
Sears	Richard C. Notebaert	0
Sears	Michael A. Miles	0
AXA	Claude Bébéar	1
AXA	Michel Pébereau	0
AXA	Jacques de Chateauvieux	0
AXA	Jean-Martin Folz	0
AXA	Dominique Reiniche	0
AXA	Suet-Fern Lee	0
AXA	Denis Duverne	0
AXA	Giuseppe Mussari	0
AXA	Norbert Dentressangle	0
AXA	Isabelle Kocher	0
AXA	Ezra Suleiman	0
AXA	Wendy Cooper	0
AXA	Anthony Hamilton	0
AXA	Ramon De Oliveira	0
AXA	Henri de Castries	0
AXA	François Martineau	0
Alimentation Couche-Tard	Alain Bouchard	1
Minsheng Banking Corp	Jing Shuping	1
American Express	John Warren Butterfield	1
American Express	William Fargo	1
American Express	Henry Wells	1
American Express	Robert D. Walter	0
American Express	Alfred F Kelly Jr	0
American Express	Rick Levin	0
American Express	Peter Chernin	0
American Express	Ron Williams	0
American Express	Stephen J Squeri	0
American Express	Richard Karl Goeltz	0
American Express	Frank Popoff	0
American Express	Daniel T Henry	0
American Express	Ursula Burns	0
American Express	Richard A. McGinn	0
American Express	Daniel Akerson	0
American Express	Charlene Barshefsky	0
American Express	Jan Leschly	0
American Express	Steven S. Reinemund	0
American Express	Vernon Jordan	0
American Express	Edward D. Miller	0
American Express	Kenneth I. Chenault	0
Magna International	Frank Stronach	1
Magna International	Donald J. Walker	0
Sistema	Vladimir Yevtushenkov	1
Sistema	Ron Sommer	0
Koç Holding	Vehbi Koç	1
Koç Holding	Osman Turgay Durak	0
Koç Holding	Bülent Bulgurlu	0
Koç Holding	Rahmi Koç	0
Tyson Foods	John W. Tyson	1
Tyson Foods	Donald J Tyson	1
Tyson Foods	Albert C Zapanta	0
Tyson Foods	Donnie Smith	0
Tyson Foods	Richard A Greubel Jr	0
Tyson Foods	John H Tyson	0
Tyson Foods	Scott T Ford	0
Tyson Foods	Richard L Bond	0
Tyson Foods	Lloyd V. Hackley	0
Tyson Foods	Jo Ann R Smith	0
Tyson Foods	Barbara A. Tyson	0
